unique_id,AutoMLP-median,AutoNHITS-median,AutoLSTM-median,AutoGRU-median,SeasonalNaive
M259,0.07673196121614774,0.12557265988563412,0.09489909396983531,0.09903968653119838,0.19783073828286027
M26,0.278293457886356,0.2860473510748663,0.20166484377128843,0.20836316407486954,0.329598689839189
M260,0.2209153480094018,0.26474266497929333,0.26887033681685985,0.2514152597809641,0.38756964003386973
M261,0.11017668643869238,0.13679450861750328,0.14519650253758815,0.13985200708367257,0.1661090948360584
M262,0.09120668005866363,0.09814712840600638,0.09914009706588635,0.10203420859849303,0.13786596373324064
M263,0.06149083713300627,0.0720150299416528,0.06978414666346347,0.07186954633690804,0.10991763084040722
M264,0.06299830492676202,0.07979377310623369,0.0824327915601417,0.08366472397663845,0.09560805822377681
M265,0.1037664583046465,0.11615058434289317,0.12582571063614664,0.12585726896236132,0.194823120596029
M266,0.17024399994059272,0.17459524594102804,0.19155047170602715,0.18317425249603211,0.22432927608473194
M267,0.11436103106289834,0.1689125470321362,0.14262848063789532,0.13781380547904834,0.24170237582456874
M268,0.09594813072535524,0.11267596282620364,0.1180775932578655,0.12154348066991492,0.18451304448279646
M269,0.04035894272098881,0.04608702536664569,0.05184595461960335,0.05202158601994871,0.05725246757035651
M27,0.07877968870247336,0.11706789198976521,0.09285872172171868,0.09695179186393003,0.13304999290474429
M270,0.042778986137015314,0.044152068245207086,0.059858856580882656,0.0601027713819427,0.10491912699613175
M271,0.2045089965351501,0.1828431148955888,0.2055179339674494,0.202958704962908,0.2650113096832059
M272,0.1518096389182521,0.10547636808964399,0.12714221929317693,0.12319803394863875,0.1303740125918086
M273,0.07324134347363524,0.08785730187051856,0.06877354542890851,0.06422503632093668,0.18025977591664266
M274,0.12547522950275558,0.11696691443139413,0.125827978482343,0.12494498539539396,0.19785817034183403
M275,0.1432196255845453,0.11341503213306375,0.13741503219915815,0.11265792415238164,0.13331194505742028
M276,0.04865074476302044,0.043850644764845896,0.05346583714099203,0.05250350607284076,0.1304752468928068
M277,0.19586826042325337,0.22877868221311293,0.21805166112483124,0.21042290226888824,0.35560964000654643
M278,0.1397969360502001,0.11351408771148853,0.11873086652033593,0.11489570179690163,0.15523101334567904
M279,0.16906839294168305,0.14881467603699441,0.13249186387663872,0.12186103170761788,0.18825167241695062
M28,0.08023707347040313,0.08871712001635924,0.046747377179957854,0.04390124065101558,0.11345302088870747
M280,0.12267934745110537,0.15685991109762734,0.1152996928414225,0.12144048035381083,0.14420206107291314
M281,0.03902387277733171,0.050101194739073006,0.04177680316365177,0.03887779021028836,0.03464478874094206
M282,0.035328404008483645,0.04226764812879421,0.02980968520096894,0.03710288892464926,0.035850333920651546
M283,0.030979639428978717,0.04967823208776384,0.03508393902007228,0.03424040742682116,0.045474099746592694
M284,0.06339248205700794,0.07708954157569403,0.053287849758597766,0.05592334542219965,0.057686657563005644
M285,0.0617063049444545,0.06231895637884802,0.05794425379303711,0.05178821008925979,0.08852459718863644
M286,0.026320705009632375,0.041447113848723065,0.03167793035146395,0.03284372258829387,0.05488170862940972
M287,0.03141371331301101,0.028831221483141656,0.03216267055953999,0.032194066873815645,0.04380500419869227
M288,0.16569662143848432,0.15597263591998936,0.08063893512200214,0.08295275467344908,0.14625865373251026
M289,0.13554009185891208,0.16265682049040536,0.1365581132154134,0.13797989416749762,0.22714508538146772
M29,0.0514137433804153,0.05344471978142528,0.05788921659101997,0.057708895661224675,0.10765439283366818
M290,0.11478514703995342,0.10493424132065164,0.1160381399018323,0.10917568606076035,0.19176168850991096
M291,0.2307617078349935,0.19755631842269814,0.16452782431521432,0.15018628795924235,0.25823500639430697
M292,0.09318791484837713,0.07966820204124926,0.06423840652058921,0.06692003031333812,0.17699052821013797
M293,0.1497594933501483,0.1388111014649875,0.12286192015591087,0.10813803768717895,0.11695562415398687
M294,0.09862348679070303,0.14682457750728997,0.08235855273770885,0.08016973399784837,0.1721690900006054
M295,0.19672505433007761,0.1490081154265851,0.09463814185496892,0.1545293174844627,0.1843158570987745
M296,0.15314008932133463,0.12946350933977435,0.08999898845982846,0.09660402578735376,0.185871766717319
M297,0.14510559026482317,0.09676401212819265,0.10939821687305795,0.10450125276169471,0.14343629354519172
M298,0.16517004689654893,0.10832721660682539,0.1104321992247364,0.11103414840611654,0.1473355760965476
M299,0.17374134385366524,0.19110109929116223,0.13900078716128453,0.13917361967756614,0.18056495535236852
M3,0.09285118853731228,0.10550397754759268,0.10905393084844661,0.10148910571131732,0.19432529706033155
M30,0.08890703932427707,0.0845474407819245,0.08531334536416839,0.08805679205692106,0.1481060407247647
M300,0.11380045150374996,0.168248000493653,0.05153279933423755,0.051115908716206915,0.16807285508139694
M301,0.1152670510410843,0.18787008728234064,0.08646098976465459,0.08725209721801597,0.18081679408825538
M302,0.1615757004256313,0.17828214346117424,0.11569070339135389,0.11721217056271928,0.19620301562269105
M303,0.21723853384299663,0.1438437558263957,0.12696940669275122,0.12225575857068371,0.17532929470459113
M304,0.6027528930786292,0.5657093958134546,0.3853023774232411,0.407098830582759,0.6839539717478305
M305,0.10358482756930025,0.10939270890078552,0.1218858173815891,0.11310002111455679,0.18087473520530384
M306,0.12647005430798777,0.12397088859252975,0.13047616709684562,0.13567563107909883,0.19678225223134507
M307,0.05119279864751402,0.0762885671720754,0.05959460312321114,0.05837307904522049,0.1702299842942441
M308,0.10386210434526778,0.11007909695988084,0.0623354619668377,0.09052643292334134,0.12223130309698597
M309,0.1326317978771335,0.12358923483486521,0.116783958456382,0.11275802123798674,0.2725202367710612
M31,0.20680678537740993,0.2072509830495872,0.21337925200310445,0.2105766321781085,0.30259206196636274
M310,0.02791008507839278,0.02491048158787935,0.01666216808127225,0.017151340353069283,0.010145309781810313
M311,0.049341013811795086,0.025361921269556307,0.0189783101400427,0.031300864782893505,0.02152960472541406
M312,0.02619841909049948,0.027551996378433165,0.03165711097786592,0.031050118308004544,0.0276096232103476
M313,0.10277915121760794,0.10830352926580543,0.09603813224053774,0.09412092020494063,0.07695283399495424
M314,0.22377157105903048,0.25238065007762445,0.13109643695573894,0.14022106204428572,0.06093884759749185
M315,0.04534482740148977,0.03585940920407525,0.03756750363472217,0.041975827990068604,0.03752199960068176
M316,0.06549046626231496,0.051949052042212764,0.03958583952984252,0.04618452196385747,0.03637615953370959
M317,0.14730956227063138,0.11546802729812485,0.10121517212896107,0.11305846350144864,0.07125874041871473
M318,0.05127669089875821,0.0805111217935096,0.05459829897701743,0.05489574956742723,0.05016810927163359
M319,0.025544515078841815,0.03349888648778225,0.018846855203037586,0.017261234608097493,0.02499338831003281
M32,0.19884527269251587,0.1674032536139327,0.16977904897492868,0.16687499524476826,0.2742107596889117
M320,0.012738028819887899,0.015822173947007346,0.01305964425971534,0.012616133300872384,0.02340720821378574
M321,0.041268786031968895,0.0514419278006498,0.03292730641399618,0.03160949264686325,0.0583758645645785
M322,0.016732740623146353,0.02322365501589804,0.012053031513699247,0.011880695003231705,0.02488072983312552
M323,0.04385190236590195,0.057610865432233815,0.030789341996621238,0.028213271284986453,0.029789087332479636
M324,0.0405935540487822,0.04375110886392583,0.03853273755537626,0.03721726683265359,0.06437191115826334
M325,0.0909313892768635,0.11277795189592839,0.07379504342118079,0.07519596060417834,0.0827594274205129
M326,0.05247210978069805,0.06290874453910832,0.05284441037414963,0.05403721000581611,0.05668615423087215
M327,0.03417978209076429,0.04088074748222736,0.03265965352519652,0.03171303792298145,0.055314600630815475
M328,0.11859555734402621,0.10698745043477692,0.06953788982578939,0.07088336277357703,0.1414864903657063
M329,0.2652898454655935,0.191451894272899,0.15776731090234772,0.16387234969863393,0.21164512268438343
M33,0.1246186646306164,0.08886337660224942,0.09832940121710222,0.10271245870113262,0.13445350839410006
M330,0.11296079216675382,0.09916313417269483,0.09656648956134069,0.0796315934730225,0.12163692525016877
M331,0.08256378230259359,0.12371786458987198,0.06938197756883939,0.07027673678397979,0.11614499871691096
M332,0.09934589645251178,0.10707733825019751,0.09211611897208465,0.08885562566699033,0.11366160607803451
M333,0.17276388081763147,0.17179308570171123,0.1382786659165333,0.12210687323276405,0.11322467320668182
M334,0.13995035825686547,0.17966166640027,0.09902610266564403,0.09283903763428418,0.1973985743022096
M335,0.19039064191599098,0.17004763040187432,0.07481020363808016,0.10873255325724913,0.18533162319544147
M336,0.11794077183581535,0.15479919482856871,0.08354145376332806,0.08511903640299347,0.17222170961705152
M337,0.09296324482957175,0.10143056592105022,0.0589485383856742,0.05800635256019488,0.17230541530961027
M338,0.1605740276817621,0.2684353225235802,0.1360988223972954,0.13569935528293092,0.19814508287973334
